stats_updated_timestamp	1660078333
stats_zeroed_timestamp	1660078333
direct_cache_hit	0
preprocessed_cache_hit	0
cache_miss	0
called_for_link	0
called_for_preprocessing	0
multiple_source_files	0
compiler_produced_stdout	0
compiler_produced_no_output	0
compiler_produced_empty_output	0
compile_failed	0
internal_error	0
preprocessor_error	0
could_not_use_precompiled_header	0
could_not_use_modules	0
could_not_find_compiler	0
missing_cache_file	0
bad_compiler_arguments	0
unsupported_source_language	0
compiler_check_failed	0
autoconf_test	0
unsupported_compiler_option	0
unsupported_code_directive	0
output_to_stdout	0
bad_output_file	0
no_input_file	0
error_hashing_extra_file	0
cleanups_performed	0
files_in_cache	0
cache_size_kibibyte	0
